,id,latitude,longitude,status_group
21780,36409,-4.90354513,29.68112716,non functional
21781,21551,-7.80672684,36.89595489,non functional
21785,44341,-8.1413646,36.68783667,non functional
21786,53607,-2e-08,0.0,non functional
21790,56468,-5.22327237,39.04096947,non functional
21799,5188,-5.40035,38.53033074,non functional
21800,51339,-3.27507115,30.97819817,non functional
21805,55460,-5.22211794,36.15999039,non functional
21807,63150,-4.36007405,37.82355459,non functional
21808,63266,-1.75140197,34.5286141,non functional
21809,38821,-11.56228898,36.46597722,non functional
21812,32854,-9.94078592,37.90984724,non functional
21813,72018,-8.92000501,36.72136007,non functional
21814,45728,-1.88999177,31.55549167,non functional
21818,45346,-7.94125591,38.97300007,non functional
21822,67236,-4.5552440999999995,38.21695123,non functional
21827,1803,-3.35896056,36.71808859,non functional
21834,70020,-4.70408232,33.51952348,non functional
21835,47413,-1.53589755,34.49357799,non functional
21837,50731,-5.75434029,34.70179335,non functional
21841,17383,-1.02464941,31.02904886,non functional
21842,39648,-3.04848203,30.81915709,non functional
21843,42284,-4.75001634,33.60480018,non functional
21845,61894,-6.29455444,30.98485815,non functional
21850,5254,-8.99485134,33.66099037,non functional
21851,40122,-6.86627474,39.36430333,non functional
21853,40296,-3.24851237,33.52243956,non functional
21855,51700,-8.98082706,33.00840634,non functional
21858,20320,-3.91163033,33.19492896,non functional
21862,64303,-4.87216346,36.7907025,non functional
21863,35662,-2.62075895,33.02763212,non functional
21865,65398,-6.13992583,35.9374267,non functional
21866,54061,-3.37974601,37.58125296,non functional
21870,17375,-5.42478106,38.97855492,non functional
21871,38518,-3.33358348,37.48166429,non functional
21872,58439,-9.17572172,33.82859428,non functional
21876,7452,-1.21267393,30.94116660000001,non functional
21879,43329,-3.62226939,33.48385161,non functional
21880,54621,-6.27586753,31.20992713,non functional
21881,25381,-1.71681111,34.06747973,non functional
21882,50735,-8.70624526,34.36627852,non functional
21885,26894,-6.11528511,37.63679282,non functional
21886,16901,-4.18556648,32.93747309,non functional
21889,25830,-2e-08,0.0,non functional
21891,20774,-10.8408154,39.05381079,non functional
21900,18887,-5.0412327,32.35701062,non functional
21901,5421,-5.27197643,38.83779189,non functional
21902,72676,-3.07624851,37.61260122,non functional
21903,24275,-2.39156594,32.44449063,non functional
21904,40372,-10.25094166,39.00268599,non functional
21905,43424,-10.59299948,36.07966676,non functional
21907,334,-7.97360145,36.854770200000004,non functional
21908,51486,-4.08317321,35.38278885,non functional
21909,55286,-1.02575135,30.93989762,non functional
21911,37001,-1.9660111,33.88961911,non functional
21913,24239,-4.556482099999998,38.21578971,non functional
21914,25268,-4.96599462,35.22076361,non functional
21915,3258,-11.32695107,36.17191487,non functional
21917,18440,-4.57784703,33.16058495,non functional
21922,5834,-4.16455427,32.90470075,non functional
21923,60618,-10.37356106,38.33803769,non functional
21926,52995,-5.53507298,38.93015508,non functional
21929,51805,-1.86140738,33.76102522,non functional
21931,30987,-6.13092342,37.62269337,non functional
21932,47078,-6.42123719,31.159883899999997,non functional
21936,35846,-9.17125926,34.47843281,non functional
21940,25869,-4.83065119,30.02864758,non functional
21949,43256,-2e-08,0.0,non functional
21950,50818,-4.53668004,35.72792889,non functional
21951,40270,-5.17267029,35.45096809,non functional
21954,61559,-4.53967573,30.14991771,non functional
21955,54453,-9.23584424,34.89074035,non functional
21956,27557,-1.19424277,34.34281838,non functional
21957,3338,-8.35271669,36.67177298,non functional
21958,15344,-9.08659829,34.99623559,non functional
21963,12,-3.37377239,36.75623102,non functional
21970,1093,-3.66882144,33.68452076,non functional
21971,49443,-8.5390362,39.16430572,non functional
21972,7884,-3.05176518,37.5755451,non functional
21979,40684,-5.57353825,30.49405027,non functional
21985,39697,-7.05057454,37.76396087,non functional
21988,13822,-8.46313807,38.55112736,non functional
21991,61844,-10.89266343,39.16396741,non functional
21992,10941,-6.64803376,36.70224643,non functional
21999,32474,-3.48808794,36.81270486,non functional
22000,53832,-1.77704125,34.08411494,non functional
22002,9252,-3.65176337,37.6274545,non functional
22007,5545,-1.14497676,34.00275296,non functional
22009,45719,-8.9426097,36.13531744,non functional
22010,7002,-7.048149900000001,38.97123548,non functional
22011,40085,-3.3375361000000003,31.52671826,non functional
22012,23612,-7.4647534,36.51033437,non functional
22014,12344,-6.21504579,36.77948265,non functional
22017,56391,-10.43641026,35.7852938,non functional
22020,23445,-7.34222432,38.91118329,non functional
22027,1799,-6.73692591,39.19021422,non functional
22032,57274,-10.98124712,34.9736,non functional
22033,68718,-10.27177837,38.90225513,non functional
22035,58154,-1.46535896,34.517492299999994,non functional
22036,13632,-4.55670771,37.68582319,non functional
22038,2896,-9.5237611,35.09166761,non functional
22040,41883,-2e-08,0.0,non functional
22041,27025,-1.95215383,34.3784311,non functional
22043,8621,-7.17271095,39.23632314,non functional
22048,40330,-10.86774644,37.45147989,non functional
22049,52960,-7.83369033,38.34373465,non functional
22050,50986,-3.31709015,37.53721958,non functional
22052,62755,-3.4352745000000002,33.81658156,non functional
22053,15297,-1.76102332,33.84664113,non functional
22055,46863,-2.05445506,33.44057464,non functional
22057,63559,-2.07563394,33.04525088,non functional
22059,63674,-9.29896688,34.58602479,non functional
22061,4014,-10.61084781,35.41012149,non functional
22065,42208,-2.59167975,32.88996475,non functional
22070,16292,-3.25024723,37.64304632,non functional
22071,70003,-10.93529708,38.90614272,non functional
22076,28012,-2.48694601,36.59542201,non functional
22079,64232,-2.04671071,31.49754654,non functional
22087,24311,-3.76499912,32.95499314,non functional
22088,17912,-5.33425646,38.11135756,non functional
22090,36335,-5.09886983,31.03214798,non functional
22094,64262,-10.87199226,39.23619715,non functional
22098,29987,-3.68111982,33.43039797,non functional
22099,17733,-5.73669558,34.85284782,non functional
22101,71526,-4.86667858,29.67343264,non functional
22102,63815,-3.71573073,33.58937573,non functional
22110,38195,-5.10612228,31.03965424,non functional
22113,25805,-10.41250895,39.15163964,non functional
22114,9420,-10.4344604,39.79655204,non functional
22117,53889,-4.99942218,34.73113187,non functional
22124,10516,-8.2766891,35.87088401,non functional
22125,71126,-4.7264175,38.33648967,non functional
22126,29687,-1.68131636,34.29539286,non functional
22128,3714,-6.869576299999999,39.40132726,non functional
22129,5877,-9.27629301,33.56537715,non functional
22130,64756,-3.56502542,30.59405554,non functional
22133,67487,-5.24708382,32.67996139,non functional
22136,27836,-4.74631416,34.54126036,non functional
22142,43551,-11.09095676,37.17219916,non functional
22143,21837,-9.64453068,33.93054105,non functional
22144,68294,-10.9134367,38.01899472,non functional
22146,12773,-5.79371843,35.50227072,non functional
22151,23810,-5.22144722,35.42512353,non functional
22152,28328,-0.998916,31.77448304,non functional
22153,46714,-5.03072068,32.75596821,non functional
22154,13879,-8.97997546,32.77023577,non functional
22162,28756,-3.99954838,32.52839014,non functional
22163,70307,-6.73941786,30.401495699999998,non functional
22164,45050,-6.3684956,31.21791547,non functional
22166,70891,-1.42399916,34.02030781,non functional
22170,16970,-5.81134626,35.79961977,non functional
22171,28197,-8.80353483,32.70380156,non functional
22172,66468,-8.6310413,39.30759761,non functional
22174,60456,-2.62405286,36.44500726,non functional
22176,25144,-6.13989363,36.96370717,non functional
22177,60007,-4.4713432,38.06423311,non functional
22181,49541,-8.90677366,32.89476429,non functional
22185,66777,-6.98917067,39.32563431,non functional
22186,72002,-4.60377877,34.93962945,non functional
22189,47385,-3.06306344,37.64142546,non functional
22193,22684,-3.32478186,36.72061938,non functional
22198,41331,-7.59075729,31.26978199,non functional
22200,40353,-10.90937436,34.9632915,non functional
22201,48176,-3.6257862999999997,30.72369363,non functional
22209,17192,-3.32542409,37.57252849,non functional
22210,63462,-10.13118124,38.76997158,non functional
22216,19601,-8.85427736,33.63528848,non functional
22220,5304,-9.54289102,33.83867904,non functional
22224,53933,-8.90204934,33.35249577,non functional
22225,43890,-3.182673,37.07314828,non functional
22227,8799,-10.56116508,39.33526431,non functional
22229,38408,-4.91849955,36.11110319,non functional
22231,30343,-4.28692799,32.96822016,non functional
22232,54146,-7.34253101,38.66317193,non functional
22236,43480,-6.39899891,37.29735062,non functional
22237,13222,-7.09859995,39.43462817,non functional
22238,52857,-5.32818851,33.15205855,non functional
22240,66989,-6.73814499,30.40331611,non functional
22241,74027,-3.35653753,36.67311647,non functional
22242,3273,-1.20416734,31.60307932,non functional
22244,18692,-5.24971717,39.07517479,non functional
22247,72715,-5.27991879,37.30166984,non functional
22248,17900,-3.34580852,36.77908131,non functional
22251,65268,-8.32968162,36.66768919,non functional
22253,35870,-3.7126828,30.48062575,non functional
22255,50673,-7.15759679,35.76499952,non functional
22256,71620,-3.42046259,33.69927617,non functional
22266,46001,-3.77167192,37.71428349,non functional
22268,59835,-7.63011608,31.09153081,non functional
22273,18128,-4.13484388,33.65481741,non functional
22275,19361,-6.68570232,38.68929417,non functional
22281,5721,-2.66191778,31.37236028,non functional
22285,53714,-6.65384392,35.49098133,non functional
22286,16105,-1.78068902,34.61938589,non functional
22288,56138,-9.43411788,33.9482648,non functional
22289,47865,-7.14697877,39.14344387,non functional
22291,7743,-3.26111308,37.33970497,non functional
22295,52418,-6.46868405,33.774718799999995,non functional
22299,31840,-8.82368848,34.63469727,non functional
22303,29909,-8.10252771,30.947851500000002,non functional
22304,36608,-3.35646866,31.87170529,non functional
22305,54183,-9.08316682,36.01089636,non functional
22306,9921,-2.77788946,33.43223596,non functional
22307,2851,-5.62363931,30.55474178,non functional
22314,61939,-4.4309980000000015,38.30814951,non functional
22316,30850,-11.03065681,34.88553769,non functional
22320,18915,-10.37493436,38.48205217,non functional
22325,69120,-3.21066468,37.60360227,non functional
22332,72680,-1.73619283,33.67360278,non functional
22334,15254,-4.94562244,38.86321586,non functional
22335,46045,-1.69351268,31.46916785,non functional
22339,66004,-4.35464189,34.56497248,non functional
22340,58475,-5.55212176,30.40141597,non functional
22341,19846,-8.79171267,35.79474456,non functional
22343,20276,-4.41857427,38.08769929,non functional
22345,3733,-3.37130037,34.16505884,non functional
22348,63734,-3.64118413,33.172166100000005,non functional
22349,32856,-3.76665393,37.61713874,non functional
22361,52650,-10.53980487,36.02471526,non functional
22366,24871,-3.34331266,35.67258243,non functional
22368,750,-2.08047212,32.96273353,non functional
22372,71862,-3.29300732,37.51555941,non functional
22375,18226,-5.5411549,30.44945182,non functional
22376,8921,-2.79665489,30.73934157,non functional
22379,69195,-5.99887195,34.98700835,non functional
22381,66866,-10.96507463,34.96047465,non functional
22384,64432,-11.02238684,38.4160176,non functional
22386,47841,-2e-08,0.0,non functional
22388,12998,-8.50941555,31.67084269,non functional
22389,16486,-10.22133362,37.888786700000004,non functional
22390,16061,-7.13698557,37.79150262,non functional
22392,61943,-5.55238487,30.40084687,non functional
22393,44692,-9.91456599,39.1223532,non functional
22397,60440,-4.04961364,35.37083433,non functional
22403,55247,-6.48479807,36.57708399,non functional
22404,9956,-4.80496603,32.3980592,non functional
22410,25604,-4.4207542,38.30850573,non functional
22420,37858,-2.82838893,30.5384223,non functional
22422,67959,-10.81677879,39.40770847,non functional
22424,53276,-8.81259076,32.68685532,non functional
22426,3628,-10.84269475,39.76965086,non functional
22428,39048,-8.96002657,33.19869878,non functional
22434,31943,-9.35176676,34.91865662,non functional
22437,37618,-8.6023837,35.89121107,non functional
22440,31008,-7.0999343999999995,39.307899,non functional
22443,57827,-3.77868457,32.15980952,non functional
22445,15615,-5.79158632,36.46557974,non functional
22446,10957,-10.27199109,38.66588161,non functional
22447,58166,-3.57159434,32.74508216,non functional
22449,46899,-7.70020594,39.11199552,non functional
22451,43763,-2e-08,0.0,non functional
22452,42430,-8.94185285,36.13292562,non functional
22454,12798,-6.34329493,31.27891321,non functional
22457,9526,-7.00040183,39.21565471,non functional
22462,16547,-3.05053433,34.3824431,non functional
22464,9546,-1.76959675,34.13667541,non functional
22465,10158,-10.37136613,38.76455870000001,non functional
22468,55307,-7.88581001,38.75315094,non functional
22471,51689,-2.88729131,31.478452100000002,non functional
22474,74131,-10.807802,39.00436461,non functional
22477,23994,-4.9080929000000015,38.7666209,non functional
22480,52864,-2.06645353,33.05544025,non functional
22481,63556,-5.93630402,36.85742871,non functional
22483,40038,-1.67430188,34.1109259,non functional
22486,55363,-3.32109299,36.97018918,non functional
22488,61612,-7.54482109,39.12600667,non functional
22489,3292,-3.7863127,33.30462892,non functional
22492,22254,-9.15699179,33.77004021,non functional
22494,34306,-4.8644139000000015,32.82945063,non functional
22495,65025,-2.6887966,32.904610999999996,non functional
22496,11471,-3.20387819,37.62266318,non functional
22501,71384,-2.38704182,33.07627844,non functional
22502,54249,-4.76952791,34.74781769,non functional
22506,60092,-10.82515653,35.73643278,non functional
22507,65233,-3.11357766,34.30261762,non functional
22509,40578,-4.18769641,32.25372206,non functional
22511,58540,-3.28980097,33.52358406,non functional
22512,29606,-2.38311927,30.785775899999997,non functional
22516,16699,-4.62512459,34.35822488,non functional
22517,14905,-7.48599506,35.84900921,non functional
22520,27541,-5.61876037,30.50750089,non functional
22524,6104,-5.82671603,34.95705761,non functional
22525,67165,-7.65777419,39.14270183,non functional
22529,5268,-4.12013996,32.86881339,non functional
22533,45767,-5.00646625,39.09128648,non functional
22534,52612,-2.63434972,33.26787415,non functional
22535,66995,-4.12585529,32.99794299,non functional
22539,14815,-3.44228184,37.36747432,non functional
22541,64336,-6.69296706,37.12036973,non functional
22543,30170,-11.03564635,34.62274426,non functional
22544,73830,-9.47612175,33.91074649,non functional
22548,31985,-7.61500708,39.00856979,non functional
22556,33467,-2e-08,0.0,non functional
22560,1067,-3.7309533999999998,33.35061846,non functional
22562,72730,-9.65193361,33.94188695,non functional
22564,2319,-2.86527359,36.33747892,non functional
22566,27224,-8.54324506,36.51259099,non functional
22569,54728,-5.095810299999999,35.82297825,non functional
22570,59025,-2.05003513,33.4994335,non functional
22571,53352,-3.31693739,32.89942501,non functional
22573,12050,-3.7173207,37.58362956,non functional
22574,57035,-7.16295597,38.86792741,non functional
22578,33905,-8.07801724,36.77524326,non functional
22579,40778,-2.97504127,33.29630433,non functional
22581,22964,-8.26282709,35.53933818,non functional
22583,62992,-10.89668684,39.06966126,non functional
22584,74243,-1.42947691,33.96353891,non functional
22586,11611,-1.0299114,30.94220481,non functional
22587,72848,-3.30146787,36.66468111,non functional
22588,16283,-9.49272419,33.82062566,non functional
22589,63183,-3.11483093,34.08696562,non functional
22597,51077,-5.57157086,30.48525491,non functional
22598,4664,-9.67165439,37.94516875,non functional
22600,67397,-5.9236610999999995,37.43601405,non functional
22601,19219,-4.65040023,32.2192229,non functional
22604,12023,-5.02102935,32.13242285,non functional
22606,28721,-4.631917700000002,38.20709354,non functional
22611,34807,-3.37635717,36.85138628,non functional
22613,24259,-10.70733142,34.66094384,non functional
22614,35069,-2.71481605,33.05082587,non functional
22616,9108,-3.90551808,33.25205052,non functional
22618,51976,-1.25633989,31.83438553,non functional
22621,14242,-1.83859958,31.12803724,non functional
22622,63335,-2.01607026,33.03192645,non functional
22623,19950,-11.11492742,37.31361218,non functional
22624,35040,-4.5580712,38.2409922,non functional
22628,15086,-9.48607171,33.99136038,non functional
22631,5935,-3.29703589,36.61230697,non functional
22632,39265,-6.16735526,35.88570321,non functional
22635,53069,-11.319762400000002,34.83160599,non functional
22636,58742,-6.82566156,30.44304072,non functional
22641,30819,-6.31747573,36.41470081,non functional
22643,8517,-2.61129145,33.05938258,non functional
22645,73149,-8.99767202,33.66218248,non functional
22646,42364,-4.5651229,34.73002605,non functional
22647,70521,-7.54059054,36.22943462,non functional
22648,32466,-4.61995219,29.87210146,non functional
22650,9967,-9.38481306,39.61910539,non functional
22651,71723,-3.34216583,36.93335784,non functional
22653,13492,-3.55132636,30.70751922,non functional
22654,34969,-1.7102025,34.56183107,non functional
22658,20590,-1.77328149,34.08508744,non functional
22660,39247,-8.67431064,34.31361497,non functional
22662,37124,-3.28637519,37.473803000000004,non functional
22663,33294,-9.99767005,39.65654991,non functional
22665,4743,-9.2893492,33.909496999999995,non functional
22670,55934,-8.13374936,30.96824366,non functional
22673,35814,-3.46894493,36.7913259,non functional
22674,67588,-5.74715973,30.65088972,non functional
22677,44169,-3.25510401,37.40303025,non functional
22678,50390,-7.44726588,39.03678170000001,non functional
22679,34405,-1.79726279,31.52928589,non functional
22683,57955,-2.92174045,33.02334268,non functional
22687,15573,-5.60814316,32.75006268,non functional
22688,33343,-1.90599343,34.05042232,non functional
22690,73614,-9.5549114,33.84943641,non functional
22694,27829,-6.88680449,37.86958228,non functional
22695,43103,-8.45155733,33.28395483,non functional
22697,46188,-9.12284832,34.7730908,non functional
22698,72459,-3.62186841,37.66731646,non functional
22699,62166,-4.92428166,32.08725757,non functional
22701,3330,-4.762914599999998,30.21758385,non functional
22702,73058,-3.2631192,36.60490763,non functional
22703,9199,-5.94215782,36.92006585,non functional
22707,55910,-6.30468093,37.45549346,non functional
22712,27,-10.68130664,35.14248718,non functional
22713,6342,-4.3214382,35.43934,non functional
22715,33021,-5.69668779,30.33449505,non functional
22716,39326,-8.93738886,33.76297012,non functional
22735,52666,-10.0279789,38.87958972,non functional
22737,40025,-4.28353543,33.88177892,non functional
22741,12377,-3.17386371,37.62846412,non functional
22747,56159,-10.30047995,39.37230503,non functional
22749,41412,-9.91107002,39.0423364,non functional
22753,30570,-10.15285383,38.87630311,non functional
22754,51853,-1.93542965,32.88165065,non functional
22756,64402,-3.47486843,36.86594405,non functional
22757,72020,-2.98478128,34.06388943,non functional
22758,33093,-2.53837756,33.15709659,non functional
22760,43052,-6.83367843,37.49274495,non functional
22762,20650,-4.73855896,32.83365828,non functional
22763,28959,-2.06470375,34.46226022,non functional
22764,19650,-1.46906548,34.61384339,non functional
22765,27879,-4.8845077,34.81541938,non functional
22768,17200,-10.36827176,36.16968514,non functional
22773,4946,-2e-08,0.0,non functional
22774,63120,-3.8252439,32.68358249,non functional
22777,64622,-9.20727771,33.71033626,non functional
22779,3795,-1.30097898,34.20633685,non functional
22785,50402,-9.83156126,39.07314953,non functional
22790,69432,-10.63007081,38.90979451,non functional
22795,53592,-5.41810047,35.61595732,non functional
22799,30732,-8.92582424,36.26516165,non functional
22800,2472,-4.8419375,38.35936489,non functional
22805,47129,-1.24155623,34.44725137,non functional
22808,25602,-6.78700788,32.12632779,non functional
22812,68317,-9.03096571,32.75170548,non functional
22818,40254,-1.71236453,33.78802639,non functional
22820,57969,-6.5220637,37.21647827,non functional
22824,26034,-3.48882509,36.81221684,non functional
22827,63108,-8.616645,33.01540298,non functional
22828,15935,-6.82441474,38.18459654,non functional
22830,21191,-6.06360155,37.69443301,non functional
22833,2560,-9.19455152,33.15641219,non functional
22835,54584,-8.33014146,31.4617924,non functional
22839,5029,-6.08492529,38.12712169,non functional
22840,40140,-6.90706066,37.45763102,non functional
22841,52506,-10.28240666,38.65228521,non functional
22843,71860,-10.70856382,35.33543167,non functional
22847,22998,-3.31614737,36.96936899,non functional
22849,44679,-10.86255017,39.11986797,non functional
22850,14768,-4.55981002,38.0008792,non functional
22853,21779,-9.58264136,33.87782806,non functional
22854,33762,-10.25091739,39.00248705,non functional
22855,61901,-9.31640011,32.9286336,non functional
22862,19661,-6.56755589,38.13040529,non functional
22864,39411,-3.53409602,30.65087626,non functional
22866,7777,-3.15651127,34.06937214,non functional
22868,2984,-6.61597972,38.34167351,non functional
22869,17438,-7.14992619,39.15211742,non functional
22873,18791,-6.13811238,37.61780284,non functional
22875,58733,-10.09797308,38.90038118,non functional
22876,74050,-9.12559268,32.79364088,non functional
22878,40090,-2e-08,0.0,non functional
22882,18900,-6.527373000000001,38.9401935,non functional
22884,55306,-7.08857853,39.37371785,non functional
22887,37829,-4.985508,38.51165859,non functional
22893,54322,-1.4534686,31.78413081,non functional
22896,36087,-3.28201287,37.27883099,non functional
22900,37558,-8.70833669,34.31360856,non functional
22904,32180,-9.23553363,35.17883817,non functional
22905,67966,-4.56995394,34.96308113,non functional
22906,14561,-3.47579502,36.80730336,non functional
22910,32210,-4.92502262,31.89844682,non functional
22916,40708,-3.84426384,33.27205576,non functional
22917,55219,-6.99728849,38.70773641,non functional
22918,24164,-9.6605769,37.96117318,non functional
22922,12676,-1.82943089,31.67150247,non functional
22926,59820,-9.06171752,32.83663848,non functional
22933,12915,-10.75422154,39.72695479,non functional
22934,8751,-8.94465517,35.88545891,non functional
22938,65840,-9.61088143,34.35812763,non functional
22939,55458,-8.04247616,33.22224046,non functional
22940,55909,-3.34918578,36.96461706,non functional
22942,70109,-5.96019818,38.79956674,non functional
22943,25495,-2e-08,0.0,non functional
22950,27101,-9.59659616,33.84363405,non functional
22951,39374,-1.20739536,34.10723639,non functional
22952,40882,-9.75503052,35.29701964,non functional
22953,37047,-1.84562043,33.52149448,non functional
22955,25037,-5.1754343,35.34186038,non functional
22958,46673,-10.53121459,38.96982068,non functional
22963,32384,-3.74088004,37.5982137,non functional
22968,56449,-3.83744011,33.98702944,non functional
22970,63691,-5.08550403,31.8466702,non functional
22972,18389,-8.6038155,34.25169864,non functional
22976,46170,-8.38966091,39.17614855,non functional
22977,17149,-8.98969579,33.65562512,non functional
22980,58158,-10.78612765,39.00602063,non functional
22981,59121,-4.36255122,38.05088437,non functional
22983,50508,-3.12836055,37.6068992,non functional
22984,59821,-5.00235243,38.49096675,non functional
22988,19199,-7.34636057,36.28626293,non functional
22990,21482,-5.7166825,37.09792634,non functional
22992,39847,-2.96161575,37.52049624,non functional
22998,14832,-4.52676734,35.78844325,non functional
23000,44222,-1.1504195,34.01397911,non functional
23001,69946,-2e-08,0.0,non functional
23012,54693,-3.4844513,37.35708374,non functional
23013,15582,-8.01929017,36.83239282,non functional
23014,63230,-7.34484206,39.00793189,non functional
23015,55241,-1.37764677,33.94096935,non functional
23018,68220,-8.55330557,38.99753526,non functional
23021,67874,-6.20126582,36.12571164,non functional
23022,52837,-3.25296911,37.48337652,non functional
23023,34481,-10.88882479,39.47521097,non functional
23024,50715,-4.89013959,29.92395985,non functional
23026,4639,-3.75458703,33.50518215,non functional
23029,42288,-6.58195274,38.85015648,non functional
23030,49355,-6.72939667,30.45749459,non functional
23031,3123,-1.42788081,33.96853006,non functional
23034,70079,-2.29355635,35.68849366,non functional
23035,47254,-1.81526701,31.59157774,non functional
23047,43257,-4.68645642,34.96410628,non functional
23054,22799,-11.23606174,34.77611512,non functional
23055,68526,-2e-08,0.0,non functional
23056,15471,-5.00887022,34.75845198,non functional
23057,29031,-6.44807102,38.89963805,non functional
23066,72294,-3.25131724,37.60036508,non functional
23067,53606,-3.30606754,37.47004477,non functional
23072,52065,-3.69531126,37.66354718,non functional
23074,371,-3.18867979,37.07260791,non functional
23075,32881,-8.39019412,39.20096912,non functional
23076,12075,-9.06633955,34.6363684,non functional
23077,60704,-3.91888878,32.35130216,non functional
23078,63536,-3.74019624,33.25496438,non functional
23079,73276,-8.99184274,32.77164313,non functional
23080,73672,-11.11408571,39.05056929,non functional
23085,23165,-1.83412267,31.43940849,non functional
23091,53637,-4.62812961,34.35806333,non functional
23092,44191,-4.66103083,30.06684964,non functional
23095,33113,-5.64178752,32.57236339,non functional
23098,59963,-7.05142675,30.55919613,non functional
23099,2025,-4.51041385,30.10963901,non functional
23101,60581,-7.34875648,36.28457963,non functional
23104,3206,-5.64194585,34.36871528,non functional
23105,50888,-3.6477695,37.67249526,non functional
23106,9648,-10.69685426,39.38983949,non functional
23107,34152,-10.34994898,39.77679899,non functional
23111,72086,-6.42752908,36.57494931,non functional
23114,47966,-7.52038983,31.04830024,non functional
23116,53418,-4.11072681,34.81516796,non functional
23124,59990,-2.7947906000000002,31.42929138,non functional
23126,61674,-4.83078228,39.13709309,non functional
23131,30161,-4.57918631,34.73034276,non functional
23138,45965,-2e-08,0.0,non functional
23142,48868,-9.43953294,33.90471424,non functional
23144,35983,-8.26587273,36.68036016,non functional
23145,63518,-10.29675815,38.80438223,non functional
23146,12854,-4.53825947,30.13572099,non functional
23148,60850,-9.49745809,34.78228025,non functional
23152,9329,-8.13809229,36.67231376,non functional
23153,10391,-10.99069186,34.96319432,non functional
23157,2421,-2.81585272,31.6752391,non functional
23159,39367,-7.04116761,39.32737325,non functional
23160,67278,-10.16447677,38.50499133,non functional
23161,9144,-10.58286894,38.60583616,non functional
23166,52481,-1.96676244,32.93586478,non functional
23171,23724,-3.62375736,30.72407735,non functional
23172,36776,-9.284987300000001,33.24238335,non functional
23179,20252,-10.41119247,39.96930636,non functional
23181,49272,-10.74504512,35.15359386,non functional
23182,71044,-3.88800143,32.40698099,non functional
23184,60067,-10.57632252,35.73098845,non functional
23187,17631,-6.875422099999999,37.0839476,non functional
23193,34676,-1.67962247,30.99561813,non functional
23195,30319,-3.98763863,34.73897597,non functional
23198,52899,-8.21747907,35.05837128,non functional
23201,29591,-4.01460756,35.46010529,non functional
23202,32820,-6.74451621,32.48456064,non functional
23203,62400,-2e-08,0.0,non functional
23206,74034,-10.63998728,38.11158716,non functional
23207,67146,-5.49148021,34.76276896,non functional
23209,31078,-10.33110312,39.0020459,non functional
23211,18705,-3.24861529,32.50480162,non functional
23212,32167,-2.60172351,33.47693241,non functional
23214,18868,-4.44559826,37.96203933,non functional
23216,39431,-5.49790056,32.67545191,non functional
23224,42666,-9.93465199,39.57388328,non functional
23229,45342,-5.57532938,30.47028929,non functional
23230,34078,-2.58053695,30.57132613,non functional
23233,40389,-10.83064897,39.36451352,non functional
23239,71351,-10.09285017,39.62974038,non functional
23244,41458,-10.24006471,38.25494703,non functional
23245,61157,-1.4803908000000001,30.89285735,non functional
23246,67759,-2.03590055,31.56085279,non functional
23248,18358,-4.89730021,34.87424768,non functional
23253,61211,-9.52668063,33.78758126,non functional
23254,52685,-4.51662091,35.32969128,non functional
23256,42550,-10.11125803,35.65000128,non functional
23257,50902,-2.99991377,37.58225602,non functional
23263,15453,-7.91668064,35.47557989,non functional
23270,36797,-2.91342462,33.32118979,non functional
23274,31412,-4.93174304,38.79834379,non functional
23275,40861,-3.56006251,33.74693548,non functional
23277,26486,-2e-08,0.0,non functional
23278,72367,-10.37368294,40.15596225,non functional
23282,68570,-3.43556755,30.71614696,non functional
23284,47317,-5.54754293,38.00422081,non functional
23285,25760,-3.4898469,33.67317128,non functional
23286,26706,-2.52931865,32.69514987,non functional
23289,44110,-10.88271658,38.97579065,non functional
23292,1530,-8.99491557,32.87840424,non functional
23296,13522,-4.07012033,32.4434941,non functional
23297,25814,-8.67105807,34.30414949,non functional
23301,40109,-11.19828262,38.45355155,non functional
23305,48191,-6.86838457,39.40013688,non functional
23307,31772,-3.90867877,33.77693831,non functional
23310,68551,-10.7429224,37.7525939,non functional
23312,68253,-3.04197906,35.4791115,non functional
23313,64199,-8.7262403,31.72753805,non functional
23315,68585,-11.33220424,36.15693923,non functional
23316,6319,-4.18335622,33.45167555,non functional
23317,73124,-3.56524379,37.29818268,non functional
23319,41691,-10.37311617,38.2270408,non functional
23324,31383,-10.57745081,39.0458239,non functional
23327,3343,-3.85292836,33.09764346,non functional
23329,5791,-7.05843529,37.76520786,non functional
23332,23401,-8.94662435,32.81536751,non functional
23333,61556,-2.94023935,32.94363231,non functional
23336,28812,-2.87913179,33.21566163,non functional
23338,14606,-7.71137073,35.46584481,non functional
23341,41688,-3.31704665,30.91681296,non functional
23342,4251,-3.28707377,30.98025657,non functional
23347,26654,-6.92772759,37.42561335,non functional
23350,56908,-2.70903374,33.29467181,non functional
23353,51195,-6.43634192,36.72380928,non functional
23356,32436,-6.26943726,37.19254543,non functional
23357,44524,-7.35203002,36.28207637,non functional
23358,64366,-7.06279066,37.03372863,non functional
23360,49901,-2.86498189,30.53073384,non functional
23361,45349,-7.118525,30.51720821,non functional
23367,10263,-3.89587229,30.61941541,non functional
23371,22774,-3.54556656,36.10377962,non functional
23380,45287,-3.44458653,36.73876923,non functional
23382,4098,-9.63848733,33.93165563,non functional
