,id,latitude,longitude,status_group
33824,54659,-3.25879193,37.23369729,functional
33830,2309,-1.73052915,34.60764308,functional
33831,32127,-1.37281909,34.43060833,functional
33832,29528,-5.67811106,38.18392145,functional
33834,57814,-1.65773494,34.10658399,functional
33835,53291,-4.9377178,38.47960087,functional
33836,64319,-3.01290742,33.73334428,functional
33837,23026,-4.47640967,29.82836345,functional
33838,52416,-2.99051006,33.10450693,functional
33839,40902,-9.32494494,34.04751167,functional
33842,2805,-9.76885429,34.52269486,functional
33844,3116,-1.74819357,34.60692293,functional
33845,9304,-6.51861511,38.30935364,functional
33846,40368,-9.67957893,34.68027522,functional
33847,62143,-4.22618787,35.25569683,functional
33854,11288,-10.95607941,38.61987519,functional
33856,27480,-4.34351898,32.28649735,functional
33858,22703,-3.86708299,32.65629072,functional
33859,58209,-9.75837009,35.3011748,functional
33860,61632,-3.17097258,37.02378844,functional
33861,27707,-7.3526678,35.92726879999999,functional
33862,19606,-9.24608945,32.91127926,functional
33863,49727,-9.30914045,34.73322872,functional
33865,49909,-10.66053831,35.64869771,functional
33866,22418,-7.36691477,38.99906138,functional
33868,62057,-7.69388531,37.04055696,functional
33869,34971,-3.1974223,37.14053174,functional
33870,53224,-4.49361203,37.97557112,functional
33871,46946,-4.89846411,29.74521419,functional
33875,48533,-6.11569222,38.3917523,functional
33876,46828,-10.21481169,40.12213949,functional
33877,56470,-8.80809483,34.76039832,functional
33880,36508,-3.32505305,36.67859137,functional
33882,16820,-9.09553584,32.74993594,functional
33883,9591,-9.60304905,34.47450573,functional
33886,17602,-1.28149907,31.81958681,functional
33888,2397,-9.76263123,35.29023177,functional
33889,18630,-3.82266355,33.33770679,functional
33891,58878,-9.27983954,33.86775752,functional
33894,17095,-3.56943587,37.1527412,functional
33897,1796,-4.02703004,35.76788807,functional
33898,72453,-4.41661255,29.77803122,functional
33899,9273,-4.98426109,38.11357751,functional
33904,21885,-10.42415777,39.13170432,functional
33906,20494,-4.20433564,35.86841041,functional
33907,23525,-3.35064833,36.71565628,functional
33908,49755,-8.81523559,32.79878591,functional
33909,26450,-2e-08,0.0,functional
33911,17940,-10.45106671,35.79015438,functional
33912,52543,-6.80931211,30.43524089,functional
33914,30810,-4.6428410000000016,38.24613514,functional
33916,5089,-1.90441518,34.39412432,functional
33918,36321,-6.09044734,36.79350598,functional
33919,31476,-5.02097718,39.05729493,functional
33920,60217,-1.61369205,34.02296208,functional
33921,4502,-9.13254508,33.80224185,functional
33922,31122,-3.21889,36.621701200000004,functional
33924,24364,-9.24961636,35.12062127,functional
33925,24435,-6.1680299000000005,35.63961312,functional
33929,71268,-7.75077978,36.3793484,functional
33931,29328,-3.99277692,33.70724912,functional
33935,65552,-9.38500477,34.60029233,functional
33937,58572,-9.82655707,39.58459938,functional
33938,40942,-4.38200681,33.43720813,functional
33939,23314,-4.97080233,38.79805657,functional
33940,15160,-6.63605406,38.36441966,functional
33941,18351,-3.21761013,37.18911107,functional
33943,9410,-8.33083433,34.70470017,functional
33944,40900,-8.42422711,34.74814382,functional
33945,45890,-2.82378681,36.31772987,functional
33946,45075,-7.77376747,38.2389018,functional
33947,45258,-7.76993997,31.26891287,functional
33948,66352,-8.85522425,39.47461693,functional
33949,60183,-3.08301432,33.48353421,functional
33953,4840,-3.37783428,37.32034126,functional
33956,60829,-4.08382147,34.60717769,functional
33958,64924,-6.89202662,37.49389279,functional
33962,6838,-9.31582134,34.53881956,functional
33965,69624,-7.03279325,39.29172319,functional
33969,49575,-2.23100665,35.49655536,functional
33970,8607,-3.20478518,34.19079738,functional
33973,58857,-9.10374362,34.63942856,functional
33977,35716,-5.71062938,36.3532143,functional
33978,32888,-4.48223267,37.98175429999999,functional
33979,69067,-7.38937668,39.26681594,functional
33980,40957,-4.71263694,30.04198584,functional
33981,24546,-6.47944332,35.92743712,functional
33983,7731,-6.89915488,39.19696222,functional
33984,33639,-3.66983615,30.49946532,functional
33988,16251,-1.318797,34.21003669,functional
33991,25094,-10.43718116,35.79146115,functional
33994,17575,-3.57722605,33.82136897,functional
33995,18393,-2.5491083,36.78158022,functional
34003,54567,-3.31904727,37.46870347,functional
34006,22834,-10.73479179,39.60098956,functional
34007,32680,-8.78070521,34.84560924,functional
34009,71348,-6.4443225,38.89229905,functional
34010,72994,-8.65537334,36.70381363,functional
34014,55615,-3.09374429,33.33172236,functional
34015,35216,-3.00210741,37.56364799,functional
34021,24056,-1.73090394,30.91857625,functional
34022,16793,-4.38805999,29.81397166,functional
34023,11609,-3.39484794,36.94637187,functional
34025,15742,-2.88499576,33.16943169,functional
34027,30826,-3.5191361000000003,35.2982029,functional
34028,31003,-2e-08,0.0,functional
34030,21499,-4.85037157,36.04530091,functional
34031,48893,-6.21751127,36.32462551,functional
34032,66134,-3.27983905,32.50719169,functional
34033,55206,-3.49635363,36.85380386,functional
34035,58622,-3.17896777,34.18754676,functional
34038,1668,-4.28059637,37.86891356,functional
34040,2676,-10.94454063,34.99222679,functional
34043,36149,-5.24483285,35.40407219,functional
34044,38065,-3.3556681000000004,32.19880131,functional
34045,54577,-7.90237342,36.86984496,functional
34048,16833,-9.29830869,32.89342888,functional
34050,30993,-1.51185669,31.56531948,functional
34051,16472,-3.66554963,35.59335905,functional
34053,22120,-9.26136529,33.79847529,functional
34055,32962,-1.34926808,31.768267600000005,functional
34056,43738,-3.59582039,30.49417247,functional
34063,37150,-1.96743394,33.837607299999995,functional
34064,38456,-4.39023784,29.8217242,functional
34066,36424,-9.29487668,33.83348593,functional
34067,32498,-3.00169763,33.09650542,functional
34070,58588,-3.23597056,37.61095636,functional
34074,46513,-4.59638944,30.10118315,functional
34075,18856,-4.6414377,38.30883063,functional
34076,62989,-8.835866000000003,34.87836615,functional
34077,44346,-3.94363049,32.57993571,functional
34080,57569,-2.47182032,30.68543738,functional
34081,56972,-2e-08,0.0,functional
34082,18156,-3.16278939,37.11648229,functional
34085,21838,-6.54812088,38.31378717,functional
34087,73140,-5.05612669,35.76432552,functional
34089,9627,-8.83301437,32.69513378,functional
34091,16431,-5.53783205,34.67224445,functional
34092,56836,-9.60048476,33.93486716,functional
34097,66824,-3.24620367,37.0822917,functional
34098,39482,-3.05119187,33.33969156,functional
34100,71700,-2.58885192,30.90875692,functional
34101,10440,-4.22842835,35.31079677,functional
34106,33728,-3.9079571000000004,32.94724519,functional
34107,29001,-10.85415807,35.2816845,functional
34108,70073,-9.61738913,34.35536198,functional
34111,22900,-4.79850572,38.81647611,functional
34113,32253,-3.26379902,37.21984298,functional
34114,51969,-5.19845413,38.61625264,functional
34116,37089,-2.21820324,31.48405581,functional
34117,35217,-8.61942992,32.12991047,functional
34119,4629,-3.48310691,36.81834737,functional
34122,51042,-3.86799448,33.26141634,functional
34125,27381,-4.82115901,38.81257147,functional
34132,72468,-4.50378813,34.38107177,functional
34134,12410,-4.32908674,35.59379568,functional
34135,22207,-3.58322918,34.0211968,functional
34136,13269,-7.04544546,39.02486128,functional
34137,851,-3.52889242,35.30941452,functional
34141,12695,-4.48542747,35.83424112,functional
34143,65431,-2e-08,0.0,functional
34146,32643,-1.39170139,34.57586051,functional
34147,22781,-6.36063798,37.43811209,functional
34149,42411,-9.27361241,34.129279700000005,functional
34150,3838,-10.65049473,35.6751397,functional
34151,63376,-6.91692467,39.19886934,functional
34155,9843,-4.82231395,30.01722512,functional
34156,19039,-4.65351014,33.43062552,functional
34158,10882,-3.34896061,36.89876919,functional
34162,53980,-3.25766101,36.64063421,functional
34165,45615,-2e-08,0.0,functional
34166,39753,-1.99336923,33.05449555,functional
34167,10246,-9.75869776,35.28282808,functional
34171,47064,-3.05845404,33.36389248,functional
34172,14269,-8.93734189,35.81493517,functional
34174,26413,-9.87969139,35.09661172,functional
34175,36686,-3.9316282999999994,32.17991506,functional
34177,45042,-9.59333151,34.58769307,functional
34179,73938,-3.15876884,36.72385607,functional
34181,45180,-4.46238581,37.20452954,functional
34182,38081,-3.36280379,36.80076485,functional
34183,6124,-3.38688221,36.85303468,functional
34184,17159,-2.94351912,33.66368647,functional
34185,72915,-6.69401879,37.1204573,functional
34187,52914,-4.56765152,35.51575045,functional
34188,12255,-5.94283756,36.04250845,functional
34190,25225,-9.50075799,33.49699298,functional
34191,48300,-9.08665889,34.75434968,functional
34192,63524,-1.93367519,33.84524978,functional
34193,37826,-7.080363,39.37983433,functional
34195,69230,-3.2038689,36.62776256,functional
34198,44103,-9.16987589,33.57751505,functional
34201,3512,-3.05052933,37.59806502,functional
34202,61843,-3.59685524,37.31197316,functional
34204,35162,-3.08512648,31.16192876,functional
34205,23006,-5.29566853,38.63842933,functional
34209,38370,-3.13341144,36.85436781,functional
34214,10909,-8.22701649,35.87733045,functional
34215,13880,-7.67757462,36.98053549,functional
34220,3518,-2.44790146,31.78873652,functional
34222,40260,-4.01190096,33.36346492,functional
34225,30706,-10.03031241,39.6210154,functional
34226,24610,-6.63578077,38.34963563,functional
34227,41435,-7.24975081,31.39297935,functional
34228,13304,-3.83316717,32.42365709,functional
34230,22878,-8.97032025,34.52881076,functional
34235,20925,-9.88553275,34.50392449,functional
34236,49166,-3.04383212,33.03192882,functional
34237,53854,-7.04112382,36.35824062,functional
34238,11021,-3.17907436,36.8188047,functional
34239,28514,-9.36430932,33.66830342,functional
34243,70928,-9.45440139,33.83097914,functional
34244,53869,-9.09402099,32.86108683,functional
34245,67434,-8.76428835,31.95290323,functional
34246,7190,-8.55918536,35.33596983,functional
34247,36416,-4.26332312,35.54053814,functional
34248,58142,-5.21246996,38.61904018,functional
34249,21858,-3.32718765,36.91195295,functional
34253,25274,-4.14962201,34.936196200000005,functional
34255,39680,-4.1720607,32.95403645,functional
34257,65000,-8.97267964,34.62786073,functional
34258,4423,-9.58743204,34.59825174,functional
34262,62663,-9.34351835,34.56892808,functional
34264,24267,-7.63059585,35.36277125,functional
34265,9009,-6.02073998,37.20425135,functional
34266,63557,-3.4727978999999998,31.90621573,functional
34267,57256,-10.97945093,34.94787765,functional
34269,55144,-3.30507544,37.38573229,functional
34270,60339,-4.7279974000000005,38.36534334,functional
34273,49601,-7.86495393,38.56357445,functional
34274,24045,-9.26227012,33.80921618,functional
34275,34786,-4.35289261,35.56255112,functional
34276,53199,-1.38281021,31.523970799999997,functional
34284,71537,-9.046724099999999,33.61216589,functional
34285,42376,-2.87057889,33.43546391,functional
34286,43833,-3.32301033,36.61977835,functional
34287,50869,-3.23361891,37.26408586,functional
34290,15538,-3.36156571,35.85782070000001,functional
34291,37752,-6.90177394,39.20267541,functional
34292,16209,-4.40614753,35.75748516,functional
34294,42340,-4.41456576,34.40138685,functional
34296,34635,-2.47428382,30.5983598,functional
34297,2317,-6.01559309,36.62870394,functional
34298,43161,-3.13034467,36.72295862,functional
34299,55034,-3.46709733,33.49466935,functional
34301,39355,-3.4892896,36.82006898,functional
34305,41781,-9.21354135,35.21400015,functional
34306,22955,-9.343978100000001,35.30416215,functional
34312,44498,-3.05432693,33.71886636,functional
34313,1162,-8.13861515,36.68912460000001,functional
34314,20890,-9.10571878,33.80122791,functional
34315,66156,-3.33062233,36.76069676,functional
34317,19963,-6.04418366,37.10825681,functional
34318,301,-7.46539243,35.83210616,functional
34321,44816,-9.04592236,32.95753721,functional
34322,55833,-10.13249898,39.9797147,functional
34323,11243,-3.70355551,33.36484831,functional
34326,64842,-9.04144659,34.82276609,functional
34328,34360,-1.20675233,31.41203437,functional
34329,66144,-5.38709843,38.02079337,functional
34330,49487,-4.72564476,29.66483632,functional
34331,2858,-4.82851544,32.10067544,functional
34332,63073,-9.36556581,33.00282784,functional
34333,54968,-9.16526807,33.54234686,functional
34337,9634,-3.68589688,33.9653611,functional
34338,12199,-9.55049121,34.34325334,functional
34340,25698,-3.29188877,37.65915626,functional
34341,69104,-1.46293473,31.49718501,functional
34349,67317,-10.29394827,35.86851975,functional
34350,23033,-5.52412923,35.64210867,functional
34351,11325,-4.20019169,35.85744301,functional
34354,33774,-6.08402829,36.72559344,functional
34355,11935,-2.44634973,30.80350252,functional
34356,62466,-9.57065125,33.70542954,functional
34357,185,-9.34506344,33.52621646,functional
34358,43473,-9.34743706,34.14582984,functional
34360,24020,-8.86862534,34.996509100000004,functional
34361,13471,-3.36718835,37.34055828,functional
34365,72026,-9.43266198,33.87594617,functional
34366,8945,-4.6633239,34.59311503,functional
34370,9689,-3.41545631,37.28885157,functional
34371,72278,-9.34154537,33.64911007,functional
34372,50610,-4.86858263,29.82407946,functional
34374,5900,-6.96576386,39.10155117,functional
34375,4839,-2e-08,0.0,functional
34376,57101,-6.68718999,37.11834483,functional
34378,27059,-3.03449805,33.31188351,functional
34379,19088,-5.13491391,38.4874544,functional
34385,64174,-4.78996003,33.71228147,functional
34386,55513,-2.70135643,31.64172621,functional
34388,58974,-8.10540384,36.64549693,functional
34391,52499,-8.79198474,32.69586874,functional
34392,1296,-11.16494082,37.48013064,functional
34393,3848,-4.4596888,37.19534948,functional
34394,56717,-9.32220057,33.89810631,functional
34397,12952,-2.91139266,33.36379419,functional
34399,64129,-3.5414486000000003,30.65619801,functional
34401,32793,-4.86601817,38.80338174,functional
34403,31648,-2.40351217,32.06105481,functional
34404,24416,-9.78088068,34.53783084,functional
34406,17976,-6.88259703,39.12058466,functional
34407,60958,-1.31437184,31.83720032,functional
34408,35315,-3.31014154,37.05199964,functional
34409,33075,-9.4227312,33.84327138,functional
34411,57191,-4.62070656,29.86866458,functional
34415,70113,-3.81471448,32.27456794,functional
34418,39939,-3.5269648,36.05594688,functional
34422,19717,-3.80919957,37.68565566,functional
34423,26683,-4.8958308,34.87583927,functional
34428,6310,-8.777002099999999,33.78537308,functional
34429,55319,-7.69292413,37.04299916,functional
34430,26255,-2.78000993,33.21793807,functional
34434,30707,-6.43503977,37.53181495,functional
34435,7112,-2.15306132,33.40761038,functional
34437,63373,-5.85622896,34.95846933,functional
34440,25975,-2.71553902,33.22380529,functional
34445,13238,-10.62469858,35.48223746,functional
34447,41670,-3.20608334,37.20151931,functional
34448,33988,-3.04342311,33.68542257,functional
34450,28056,-8.91548032,32.10990498,functional
34453,19991,-4.22537276,34.68391382,functional
34454,5806,-2.04322672,33.48351195,functional
34456,46420,-8.98779642,33.69005422,functional
34458,63273,-3.6994781999999997,35.54334564,functional
34459,33610,-4.04356975,33.53497111,functional
34461,42956,-8.14759229,36.68161679999999,functional
34465,16967,-2e-08,0.0,functional
34467,48606,-8.15589805,35.30775131,functional
34472,51110,-9.16294569,34.57024279,functional
34475,26588,-3.44014456,36.71761517,functional
34477,40282,-8.85074704,34.63083541,functional
34478,62947,-4.43014197,30.03010929,functional
34479,23223,-11.40349782,37.07037084,functional
34480,34781,-3.45699093,36.71896458,functional
34481,16496,-3.38583585,37.08510548,functional
34482,33475,-3.01796896,36.99617678,functional
34483,57370,-6.27131635,37.50197467,functional
34485,70640,-2e-08,0.0,functional
34487,38767,-9.43281182,33.93346123,functional
34489,70476,-11.45937,34.94086628,functional
34491,17215,-3.2227384999999997,35.87873549,functional
34492,34974,-1.22567849,31.75792353,functional
34493,9945,-3.15829687,36.95313583,functional
34495,26552,-9.68228776,34.49691113,functional
34496,31227,-4.70002258,38.11791388,functional
34497,52925,-9.88393398,35.3566619,functional
34499,3248,-6.57637912,37.06062946,functional
34500,27705,-6.00102722,37.74962342,functional
34502,3454,-3.39813437,37.18822805,functional
34503,73944,-9.11285205,34.52267116,functional
34506,26237,-4.20778457,35.55200965,functional
34510,33132,-9.10588706,34.69709172,functional
34511,28754,-3.60176411,30.51427008,functional
34512,9581,-2e-08,0.0,functional
34513,50394,-5.10961903,38.54139595,functional
34514,63404,-2.69523042,31.33200152,functional
34515,311,-4.11248241,32.98389791,functional
34517,16206,-9.27210644,35.00967494,functional
34520,72128,-2.5958302000000004,36.81847395,functional
34521,26051,-7.9327819,36.09535377,functional
34522,46992,-3.32733419,36.91549595,functional
34523,49491,-10.12563492,34.93347697,functional
34528,45153,-9.42118887,33.93139626,functional
34529,3725,-2.57576569,32.72183628,functional
34533,71314,-4.70263384,34.80171659,functional
34534,9717,-8.022030099999998,33.26415796,functional
34537,27446,-10.62869155,35.47935905,functional
34538,72747,-7.42645962,37.67143042,functional
34539,15189,-3.30994312,37.20767579,functional
34542,47431,-9.44639069,34.20618023,functional
34546,12764,-5.03496644,39.04154145,functional
34556,25824,-4.18443461,32.74021706,functional
34559,10254,-7.35575634,36.01194812,functional
34563,29429,-8.52797528,35.08916396,functional
34564,73745,-4.21819196,35.14109147,functional
34565,40961,-5.94103949,37.27991222,functional
34567,69703,-7.18029715,39.22494886,functional
34570,19922,-6.11944783,38.397881299999995,functional
34571,16169,-8.15301344,36.68346718,functional
34573,32034,-7.97132101,39.74573762,functional
34574,35986,-3.74697466,33.41400472,functional
34576,21701,-3.5384095,37.69735412,functional
34577,53172,-9.88713494,35.27654636,functional
34578,18716,-4.80182073,39.1496137,functional
34581,40259,-9.23029781,33.00414831,functional
34583,29985,-9.41695654,33.934305,functional
34584,66964,-8.86199688,34.71663092,functional
34587,41184,-4.84383518,29.98222246,functional
34590,27314,-4.44711548,30.29348692,functional
34593,62078,-7.43492169,38.68449405,functional
34594,16822,-2.94723792,30.838889299999998,functional
34595,4982,-4.29132384,37.89398387,functional
34596,43783,-6.72456762,38.78486961,functional
34599,53500,-4.211933,34.90959857,functional
34600,64202,-9.32439301,34.5426363,functional
34605,36458,-7.01932553,39.21916235,functional
34608,10727,-2e-08,0.0,functional
34610,36464,-3.10686683,33.48175423,functional
34614,11125,-5.34938907,38.9812609,functional
34615,48490,-8.69108608,32.07187213,functional
34618,17650,-3.3205839999999998,37.44413083,functional
34619,68372,-3.59634485,30.55204209,functional
34620,21679,-3.19467375,36.88014603,functional
34622,3136,-5.66348588,35.39538509,functional
34623,15786,-6.5604689,38.86023668,functional
34625,19321,-5.29195863,39.05957651,functional
34629,47430,-7.95526658,36.85924925,functional
34630,52338,-7.94999846,38.99029623,functional
34631,30042,-4.90036376,29.74735249,functional
34635,70203,-2.37592273,34.72253094,functional
34636,25303,-4.21887442,33.2350056,functional
34637,56355,-1.95778896,35.36893191,functional
34639,51878,-5.00040808,34.84562534,functional
34642,31262,-6.64282186,38.77903161,functional
34645,52636,-8.82010129,34.62946332,functional
34646,20193,-8.22626873,35.88312598,functional
34654,53966,-2.62128637,30.48313691,functional
34655,2232,-9.2323213,34.61555373,functional
34658,4780,-4.8532689000000016,38.30166054,functional
34659,47761,-2.6968012999999997,33.71098896,functional
34662,24864,-1.58169261,31.17465846,functional
34664,29376,-8.98348466,34.74371969,functional
34668,30231,-3.32650728,33.87579194,functional
34670,34531,-8.28506602,35.93580692,functional
34672,46883,-6.30507831,37.44185939,functional
34674,60129,-3.67477878,37.64977376,functional
34677,38910,-4.51584547,34.59511577,functional
34679,11738,-8.82346026,34.94687504,functional
34680,55590,-3.31207497,37.2861187,functional
34686,37184,-9.224724400000001,33.64131261,functional
34687,71833,-3.23270803,31.00191342,functional
34688,60806,-9.01779479,34.59889862,functional
34690,20061,-8.87791995,33.36564309,functional
34691,46682,-4.19557335,32.98783704,functional
34692,65440,-10.53739346,35.86826223,functional
34693,53206,-3.56284015,36.65346671,functional
34696,10717,-5.56976213,36.16197204,functional
34697,47645,-4.5071737,38.39342501,functional
34699,70880,-3.631311,30.72622082,functional
34700,13100,-3.57759684,30.61260683,functional
34702,15073,-3.33778793,35.68424057,functional
34704,13661,-3.24972354,36.63062667,functional
34708,29725,-3.85779734,33.85007671,functional
34709,62904,-7.96856696,39.74151864,functional
34710,57349,-4.41414931,35.54935451,functional
34711,16176,-6.70454392,36.38297409,functional
34712,28226,-6.05650946,35.89178731,functional
34713,65281,-4.86699298,38.79956996,functional
34714,51815,-9.16953522,33.58692672,functional
34716,62184,-10.17211177,38.92122673,functional
34719,12521,-3.38347958,36.94820569,functional
34720,67648,-3.3020827000000006,37.28356499,functional
34721,68134,-2.843128,33.141197399999996,functional
34722,8203,-2e-08,0.0,functional
34725,19502,-3.30640423,36.82388778,functional
34726,4459,-6.91463365,39.19396164,functional
34727,58891,-2.53348314,36.71746738,functional
34728,17525,-4.13715894,37.90162762,functional
34729,12029,-8.74391141,34.813316,functional
34730,6701,-4.24963559,30.19225234,functional
34731,17851,-8.15201786,34.86223651,functional
34732,25194,-8.14543424,36.68008325,functional
34735,36570,-3.51450628,36.91915544,functional
34736,42014,-2.63436396,30.46773252,functional
34741,24014,-3.94012392,30.60563286,functional
34744,9130,-4.01177835,33.1923928,functional
34747,41959,-3.52699994,36.95004511,functional
34749,36211,-7.6950402,36.95868699,functional
34750,54362,-9.18803694,34.43907786,functional
34751,24250,-3.94348642,33.36497674,functional
34755,11041,-1.55759409,31.54599684,functional
34758,17662,-6.30835336,36.67938878,functional
34760,43880,-3.99226346,37.69516367,functional
34761,42414,-2.96118388,33.37613521,functional
34763,1327,-3.24335346,36.92310235,functional
34764,22990,-6.82117488,37.9036526,functional
34766,25493,-7.88685922,38.75664095,functional
34767,63048,-2.87219838,33.46661006,functional
34770,4191,-11.16777762,34.90692313,functional
34775,54944,-3.08764537,33.70593205,functional
34776,41445,-6.29147973,36.86559137,functional
34778,16707,-4.4733551,38.23486393,functional
34779,14863,-2.58605575,31.3752913,functional
34780,67603,-5.74910793,34.83566989,functional
34781,22249,-7.19444607,36.79597646,functional
34782,27147,-3.14805313,31.0675628,functional
34785,18740,-6.68662987,37.12961161,functional
34786,33634,-2.04883778,32.87442063,functional
34788,40227,-1.61459173,31.57405145,functional
34794,24369,-9.43342739,35.13721879,functional
34797,1277,-4.88295354,38.29173705,functional
34799,29071,-3.12994531,37.66576395,functional
34800,14739,-4.43732955,29.92730939,functional
34801,48156,-9.89810066,39.03831218,functional
34802,25694,-9.20525617,34.40755126,functional
34803,74147,-6.82272934,38.86618113,functional
34805,34653,-3.45965413,36.55649426,functional
34807,8269,-4.6480106,38.27597954,functional
34814,55773,-3.37258743,37.46956568,functional
34816,10902,-3.19822934,37.14395352,functional
34818,68650,-10.8581542,35.34367419,functional
34820,40767,-4.61537784,30.27031331,functional
34821,55227,-2e-08,0.0,functional
34822,63975,-7.93346788,36.097888399999995,functional
34823,37705,-7.49138842,39.14606385,functional
34826,57664,-4.58616217,30.11122658,functional
34829,39087,-10.56472972,35.84720339,functional
34830,52712,-5.15301571,31.96055844,functional
34831,72054,-8.46797437,35.00269595,functional
34833,9298,-4.22711945,35.01061989,functional
34836,27794,-1.73529147,31.00065939,functional
34837,61265,-2.97375992,34.237631,functional
34840,45763,-9.31207574,34.51836045,functional
34841,30420,-8.00475317,38.77830853,functional
34842,64403,-7.53940072,39.38953564,functional
34844,26567,-7.24117099,35.71863725,functional
34846,67143,-3.54410547,35.34982133,functional
34849,51299,-8.32464841,35.3147431,functional
34851,59687,-4.34124013,34.82660406,functional
34852,29682,-1.83654407,34.71300481,functional
34853,64663,-4.90531333,32.03030053,functional
34855,17388,-7.47441675,35.86209282,functional
34857,70295,-3.58812475,30.72469116,functional
34858,21648,-9.49276766,33.68330596,functional
34859,25961,-9.28317994,32.84728546,functional
34860,41,-6.90360466,39.22806629,functional
34861,6471,-6.95335278,36.486153200000004,functional
34862,68010,-2.49270601,32.80580101,functional
34863,69395,-4.20289312,32.65510222,functional
34865,4316,-4.47417901,35.34027799,functional
34866,67924,-3.32556917,36.89503032,functional
34868,56860,-3.18054757,33.40267624,functional
34871,54908,-3.41059851,37.46850487,functional
34872,42565,-5.56034553,36.26424738,functional
34874,73854,-3.29234095,36.63406875,functional
34875,67811,-3.24177469,36.93921529,functional
34876,17181,-6.30304429,36.80709438,functional
34879,57866,-9.16720939,34.69203856,functional
34880,4885,-2.89779667,31.20810841,functional
34882,14216,-2.40704306,33.13167778,functional
34884,12464,-9.87779729,39.74028941,functional
34886,47212,-9.6797034,34.683232000000004,functional
34888,35677,-3.0968039000000003,34.34451462,functional
34890,25337,-3.03668379,36.70151798,functional
34893,8750,-4.77985464,32.96277717,functional
34894,19596,-10.66915746,35.59631363,functional
34895,68991,-9.00461471,33.27089076,functional
34899,52698,-1.32205369,30.81016187,functional
34900,65654,-6.63977408,36.27279012,functional
34901,68145,-9.08617406,33.56029049,functional
34904,56555,-3.21597045,37.24968052,functional
34905,991,-9.31452885,33.06228014,functional
34909,61809,-10.5291209,34.86605221,functional
34911,34919,-4.80687378,38.81550308,functional
34913,33721,-3.36910514,36.7818544,functional
34919,31196,-8.62777192,36.63968949,functional
34920,11785,-6.07757014,38.24193327,functional
34921,71505,-9.54623073,34.82071723,functional
34922,24165,-9.31368721,34.46317122,functional
34927,50340,-2.43314916,31.71589351,functional
34929,31316,-9.01373378,34.92749242,functional
34930,25798,-4.41439897,29.80363878,functional
34931,16092,-4.30055417,35.89332161,functional
34932,17553,-2.69367691,33.16933163,functional
34933,26134,-3.49135566,36.85165797,functional
34935,48860,-3.34872556,36.9644881,functional
34936,28630,-3.57949949,35.61369344,functional
34937,34124,-4.87371934,29.66526521,functional
34941,2878,-4.43628942,29.85756879,functional
34943,60167,-8.98745294,34.67038808,functional
34945,17894,-2e-08,0.0,functional
34947,6468,-1.91536513,34.06102964,functional
34948,28643,-2.76454528,31.45230412,functional
34949,29278,-2.97090813,31.37852828,functional
34950,17887,-3.26175498,36.63644773,functional
34953,7366,-8.96124602,32.98307304,functional
34955,25756,-7.55270533,36.10883802,functional
34956,45515,-4.55145371,35.78072204,functional
34957,27173,-6.2175969,35.98971101,functional
34960,56839,-9.34506908,34.17783732,functional
34962,24093,-2.87671599,37.37325216,functional
34963,61767,-9.16466831,33.53915774,functional
34967,72434,-4.4481793,38.32679393,functional
34968,9619,-1.69753302,34.28782576,functional
34970,37299,-3.38681894,36.77608928,functional
34971,34623,-2e-08,0.0,functional
34976,52235,-3.24526148,37.59831906,functional
34977,30720,-6.7868517000000015,37.13853848,functional
34978,27898,-1.66444066,33.96928338,functional
34979,14500,-3.17070247,37.100275599999996,functional
34980,68260,-3.41522579,36.75825161,functional
34981,63765,-8.80214478,36.83044924,functional
34982,12850,-3.26579251,37.27913503,functional
34985,10954,-2e-08,0.0,functional
34986,1569,-6.81475101,38.99747509,functional
34987,69666,-9.08167288,35.23918067,functional
34988,25308,-4.79881953,34.457601399999994,functional
34989,20482,-3.31872533,36.88484092,functional
34990,70124,-4.75924154,29.65068628,functional
34991,40968,-1.72535668,33.87040777,functional
34992,37469,-4.10790393,33.3179963,functional
34993,57230,-9.36401644,33.67003666,functional
34995,537,-3.82201197,33.28615747,functional
34997,21332,-4.7055237000000005,34.12252608,functional
35001,42419,-1.69671803,34.28701983,functional
35003,44670,-3.24280285,37.31378038,functional
35004,29137,-6.3612711,35.45153944,functional
35007,57858,-3.13907978,31.07274772,functional
35009,16849,-3.48212711,37.4560227,functional
35013,6034,-1.62676885,33.91773998,functional
35014,54283,-8.68266879,36.72675283,functional
35015,26828,-4.24554892,37.99594766,functional
35017,4231,-4.63290749,34.96447238,functional
35019,27816,-2.74672738,31.30516887,functional
35020,71909,-2.68517442,33.37257192,functional
35022,71910,-3.80573925,35.55643029999999,functional
35024,43286,-2.6983515,30.69154596,functional
35025,70801,-5.70243396,38.33466267,functional
35027,49366,-3.28686507,37.35555105,functional
35033,16704,-6.54286214,38.83417162,functional
35034,613,-6.13201609,37.62702982,functional
35035,72826,-4.00452959,35.26950395,functional
35036,70319,-10.30219095,39.37262138,functional
35037,5629,-3.17713244,36.91431072,functional
35038,65024,-3.16095703,37.58107032,functional
35042,10488,-8.36467593,31.71534631,functional
35044,12024,-3.41614167,37.21527045,functional
35045,72422,-2e-08,0.0,functional
35047,139,-9.20293416,33.59950486,functional
35048,22343,-8.96825514,33.95705857,functional
35049,31237,-4.20184168,32.98312717,functional
35051,72984,-7.36527517,36.82087394,functional
35052,58071,-3.80381207,30.6416347,functional
