,id,latitude,longitude
9110,15371,-8.13530436,36.70722462
9111,47621,-2e-08,0.0
9112,21218,-9.04237479,33.59565841
9113,71567,-2.8364587,33.5982842
9114,65260,-2.96831503,33.54896675
9115,6153,-9.72777127,39.71301659
9116,34233,-9.90097716,35.09839427
9117,873,-10.8887769,38.422849600000006
9118,24567,-6.14022155,37.61227775
9119,20024,-9.21392622,35.17581074
9120,46539,-10.28313057,38.49531084
9121,14635,-1.39975538,34.264360499999995
9122,29072,-3.35542197,36.8565215
9123,35356,-9.48468709,33.97137308
9124,936,-3.86825022,32.68522855
9125,68838,-7.98120789,39.62563315
9126,69715,-9.24843926,33.57952206
9127,21190,-2e-08,0.0
9128,32469,-4.30958726,38.05683573
9129,73330,-3.36604774,37.62334148
9130,56572,-4.39979486,34.85094686
9131,69285,-4.26930813,34.91341128
9132,2874,-3.59583972,36.87627907
9133,16767,-2.05723921,33.00185396
9134,59037,-10.478657499999999,38.91084291
9135,9209,-4.85547331,29.89782942
9136,48673,-3.07294186,33.33084105
9137,11376,-2.72010089,31.32186031
9138,63473,-7.03311099,37.44037106
9139,33718,-3.39732351,37.35454403
9140,64374,-7.18781273,38.95896531
9141,20557,-7.19912616,38.8149379
9142,63068,-11.30975203,34.80933428
9143,40865,-4.26457969,30.07459438
9144,247,-3.14951756,36.8461499
9145,22514,-4.9006428,38.35178406
9146,69849,-10.07902772,34.87632584
9147,33102,-4.91220832,32.13360016
9148,30549,-2.93052766,30.91671778
9149,16753,-4.794678500000002,38.36304265
9150,71400,-6.98681495,39.52628467
9151,33403,-8.78233914,35.8097104
9152,21798,-4.54717602,30.13891635
9153,20721,-3.49501304,33.06748333
9154,32707,-2.61529938,33.16424584
9155,2923,-3.3703797,32.26478813
9156,67831,-2e-08,0.0
9157,59754,-3.21512144,37.19521987
9158,35196,-9.72477869,34.76799303
9159,26403,-4.48680909,30.05696468
9160,38262,-4.37002992,34.77672799
9161,47746,-2e-08,0.0
9162,15274,-3.69989486,37.68298237
9163,31525,-6.980774,39.29240882
9164,60960,-3.33891106,35.282073499999996
9165,65784,-6.05274038,37.7132576
9166,62754,-9.55936432,39.66551459
9167,29093,-11.32588423,36.17345222
9168,34854,-3.87090796,32.68718126
9169,48681,-5.06376445,34.90079184
9170,10776,-8.8505872,34.01767174
9171,6743,-6.77779865,38.85478272
9172,45227,-2.07346941,33.07318615
9173,30267,-5.06971903,34.79058756
9174,23140,-3.3790797999999995,37.54575315
9175,57490,-5.29399901,38.66469876
9176,4504,-5.17132254,34.62796931
9177,19727,-7.92504744,35.57618986
9178,71984,-9.81300138,35.28714779999999
9179,43209,-6.44743334,38.89889818
9180,72753,-6.976418499999999,39.08541154
9181,61572,-3.98175051,34.55080131
9182,18543,-4.63323278,30.02857061
9183,56348,-10.7305854,39.54013542
9184,66707,-3.6032519,33.53436366
9185,7133,-9.26711014,34.26366097
9186,46267,-6.47709579,38.96734913
9187,68267,-4.50405125,35.40174268
9188,37601,-3.35291723,36.90029753
9189,31118,-8.89579787,35.06395026
9190,54582,-8.927418,36.16354089
9191,50499,-9.59592576,35.17591206
9192,73245,-4.08628218,32.90600416
9193,43554,-1.25186776,33.88820559
9194,44886,-5.77076623,35.11790502
9195,58787,-6.63545779,38.36630027
9196,65470,-7.84492064,31.51968477
9197,66541,-2e-08,0.0
9198,62766,-6.32657895,35.74618098
9199,29942,-4.00353365,32.51375178
9200,65418,-2.72029429,30.58380415
9201,36825,-3.27653212,30.96080928
9202,24795,-1.12785841,34.07145727
9203,34639,-9.26292733,34.56742601
9204,25307,-3.30570452,35.69972382
9205,6492,-2e-08,0.0
9206,71237,-3.23694522,34.25856322
9207,14515,-3.20440252,37.00673348
9208,12655,-7.76846917,36.92074512
9209,9102,-2.71993867,33.2181747
9210,55517,-9.45899933,34.22380263
9211,57681,-7.66969796,35.43401469
9212,7417,-2.82425252,36.31978673
9213,4109,-1.34179529,34.316047499999996
9214,23934,-1.17432427,31.46621397
9215,61236,-2.72550624,32.86484373
9216,69600,-4.17297165,37.92131376
9217,7298,-10.38916057,39.14046788
9218,53236,-10.02773148,39.58928657
9219,45783,-1.33769873,31.56437853
9220,60624,-7.08726599,36.92511413
9221,1003,-10.54991483,35.87649260000001
9222,68752,-6.58553194,38.84017329
9223,63430,-3.24494065,37.29784625
9224,50781,-1.50057609,30.82548866
9225,73116,-3.23564131,37.20660328
9226,55839,-1.88413287,34.60378949
9227,36337,-4.4563585,37.87725873
9228,60805,-8.05869479,35.31696309
9229,39460,-4.623584200000002,29.74493751
9230,8652,-3.00034079,31.91672982
9231,2082,-3.44929405,33.98546278
9232,33838,-11.29006015,34.85684285
9233,30167,-9.33779823,34.13974644
9234,58613,-4.39379795,34.52517479
9235,59808,-6.4461625,38.8999542
9236,40549,-3.32783411,36.91251728
9237,51032,-11.32428258,35.06227521
9238,4970,-3.34532453,36.67728888
9239,31718,-8.45295997,32.03832957
9240,7448,-3.02037043,31.71201534
9241,33039,-7.91405721,33.32061845
9242,18162,-2.84035111,35.84392953
9243,54947,-5.07606992,31.79213956
9244,25673,-5.18841645,32.72756521
9245,7034,-10.23773158,39.46254411
9246,39121,-6.76502202,37.74597276
9247,16592,-2e-08,0.0
9248,58164,-8.65560058,34.30069109
9249,11108,-9.33614108,34.22373185
9250,57046,-2e-08,0.0
9251,65501,-4.0398321,35.23190539
9252,15535,-3.44971456,33.94422508
9253,39945,-2e-08,0.0
9254,62107,-9.26132486,35.14517934
9255,19229,-2.42594644,30.81584912
9256,18398,-3.41544399,36.90168571
9257,60414,-7.97425861,35.38697144
9258,22608,-4.22462621,32.88437776
9259,72902,-3.65714766,31.98369122
9260,14785,-3.22035162,37.64192387
9261,56454,-8.85407738,34.01425145
9262,31862,-2.83059148,30.53318884
9263,68861,-4.05508194,33.19998592
9264,2418,-2.47236942,32.63293587
9265,74010,-2.95223637,32.9911399
9266,63813,-3.36841245,30.74370262
9267,27645,-6.90895204,37.57057818
9268,73011,-6.12791408,37.62464635
9269,9092,-6.30897221,38.38400492
9270,66593,-4.35633171,34.185720399999994
9271,16257,-9.25999273,34.56587301
9272,37407,-6.45365595,38.34035159
9273,38761,-1.98980226,32.92797717
9274,73633,-2.59558535,32.89096402
9275,54435,-3.01353626,31.71945854
9276,3892,-3.6453254,37.63237460000001
9277,30201,-10.54283615,34.917167600000006
9278,66363,-1.63283605,31.71025967
9279,73327,-5.11677921,32.44399647
9280,32743,-6.34775791,31.2202617
9281,5390,-5.07956927,34.8770692
9282,33240,-3.78290304,37.61148936
9283,32675,-4.79853014,29.72997993
9284,37836,-9.14170465,32.79260035
9285,67404,-3.277278,37.57649754
9286,28539,-1.81080888,34.77187586
9287,66098,-6.19541586,36.62173545
9288,1420,-10.59754431,35.92974888
9289,15260,-4.8153973,38.4297942
9290,59666,-3.0467432999999997,33.51841924
9291,59841,-8.33092695,31.45893629
9292,70159,-6.82244848,36.64556146
9293,32808,-4.58919506,30.11090478
9294,6351,-7.64026257,39.06162732
9295,39453,-3.30371894,35.70282402
9296,8670,-2.00626956,34.37488886
9297,46548,-7.01026778,37.73356472
9298,12409,-3.65427176,37.5744542
9299,47267,-8.01655077,31.60804556
9300,34963,-1.49831681,31.5810265
9301,71579,-3.53241144,30.65256947
9302,50979,-8.17486526,34.99880454
9303,10509,-2e-08,0.0
9304,55581,-2.70954709,33.69917157
9305,5667,-8.01263314,35.48398091
9306,66458,-9.48422564,33.87874649
9307,37668,-3.30064171,37.05425871
9308,59805,-4.87574858,38.67243709
9309,32419,-4.24158135,36.38905335
9310,28922,-6.0097872,37.74234245
9311,69611,-6.90056096,39.21744845
9312,32593,-9.44114631,33.96208743
9313,7385,-7.21049068,39.22966339999999
9314,71543,-5.94927798,36.6894888
9315,72016,-6.45503922,38.33374461
9316,30969,-1.13615798,34.18283873
9317,27652,-1.40448416,34.13542062
9318,26374,-3.43455181,30.71663177
9319,2102,-4.8279464999999995,38.2880489
9320,31936,-5.62973376,38.9136278
9321,10668,-8.6041587,35.00568507
9322,56611,-2.16067226,35.69685941
9323,14842,-2.49345547,33.05557034
9324,67294,-3.56208104,36.83919226
9325,61106,-10.25053572,34.72368689
9326,61693,-1.69445533,34.23049683
9327,18196,-4.5350605,35.49393953
9328,27990,-2.98286262,35.50507106
9329,17475,-1.33847015,30.92953829
9330,19280,-9.29047311,33.88124099
9331,43449,-7.04882147,39.08299395
9332,5510,-3.35442044,36.52494699
9333,9456,-8.36879751,31.71524886
9334,20064,-4.86161144,38.802538
9335,5036,-3.40281726,36.58422165
9336,23634,-9.23582791,33.0107123
9337,32625,-4.8888777,29.74460668
9338,232,-3.42254746,30.83864439
9339,20621,-2.44746075,30.63901534
9340,73340,-9.34751165,33.66415606
9341,41313,-10.67741284,35.13632225
9342,19027,-9.81002468,37.94764253
9343,59172,-2.05365709,33.43855024
9344,13918,-5.97922275,36.90724678
9345,32798,-8.67698629,36.40829439
9346,72071,-7.60449322,36.02738522
9347,59642,-7.62464471,35.62290979
9348,25338,-6.76440144,38.86775224
9349,7263,-3.33676508,37.52067992
9350,5181,-3.30428392,32.76691814
9351,36311,-7.90424782,30.83924466
9352,41021,-3.17500504,37.58642169
9353,25507,-7.90205132,36.14264455
9354,13061,-6.93450213,39.18337553
9355,62816,-2.97951555,30.7924331
9356,34508,-7.98802343,39.78002369
9357,72432,-3.35046528,37.57957509
9358,6206,-4.7706615,38.28681892
9359,38985,-9.15166891,33.09629226
9360,1344,-1.71361098,31.11107606
9361,56627,-4.88196757,29.73402548
9362,29762,-3.23060096,37.16325869
9363,40935,-3.4281372,31.8906538
9364,25881,-2.42555745,32.34050135
9365,66780,-3.39826006,33.50706295
9366,70833,-3.51483107,31.95855304
9367,59072,-1.37332716,34.44839286
9368,48905,-4.61072888,34.65569224
9369,37413,-5.6267327000000025,38.915755600000004
9370,55075,-8.08118744,31.67476289
9371,43785,-9.1129451,32.78522714
9372,6186,-2.64057729,31.45790088
9373,20044,-3.23973685,31.99428554
9374,45487,-7.61721416,36.99179864
9375,62706,-4.71427731,30.04910742
9376,67613,-4.0092667,35.19185563
9377,30321,-4.77825004,38.77602551
9378,48653,-2.10353473,33.02940901
9379,71656,-8.85791676,34.5944116
9380,60220,-4.51082565,34.81855265
9381,6635,-3.18999233,31.36272102
9382,73843,-6.14510225,36.17851158
9383,48882,-8.57841919,38.81243786
9384,47930,-1.83149628,34.35122587
9385,34624,-3.40770511,37.52202806
9386,15439,-4.940758799999999,33.04764316
9387,72388,-10.96530853,34.85598612
9388,48756,-6.31815936,35.63473033
9389,27367,-8.59050888,33.03398011
9390,22477,-9.22243991,34.69559656
9391,3332,-6.33321513,36.66712395
9392,35824,-10.53842235,38.01194968
9393,63880,-2.09163373,33.33598624
9394,18313,-11.32378967,35.05734581
9395,68254,-3.50340974,35.39964073
9396,42512,-5.97126994,36.04770684
9397,25022,-3.25119307,37.62508603
9398,69433,-4.51283018,30.25156895
9399,25885,-3.32466867,36.88826361
9400,37208,-4.35499133,29.99000041
9401,2407,-9.52753729,33.82650518
9402,37908,-10.46313541,36.12682128
9403,45697,-8.60740804,35.02877715
9404,38717,-3.63300196,37.36867872
9405,17405,-5.11405047,36.26433568
9406,9968,-10.35701692,39.05768433
9407,41889,-6.90119543,39.20351624
9408,32909,-1.84383621,31.68094844
9409,64988,-3.20542635,34.25351737
9410,56035,-3.24105369,37.28108981
9411,42184,-10.931134,38.38918912
9412,50180,-9.57219437,34.43514692
9413,57915,-3.52843791,34.31718792
9414,50236,-10.47173108,36.12779979
9415,38455,-10.38999463,39.55172489
9416,27152,-4.11595349,32.98982742
9417,37521,-2e-08,0.0
9418,8563,-8.64401501,32.36135024
9419,4711,-8.71613915,34.38206943
9420,34441,-8.24888904,35.72394891
9421,72653,-2.99532702,31.63579124
9422,61528,-3.40508051,33.46598346
9423,8474,-8.64386905,33.54945818
9424,23513,-6.39540231,31.24955997
9425,39096,-7.02156282,36.35843431
9426,55208,-8.99132024,32.77681119
9427,26686,-3.21096644,36.62572911
9428,4513,-10.67545021,35.64162518
9429,39903,-5.74655983,34.66409491
9430,13798,-3.34302036,37.38437182
9431,6638,-3.2485791,37.22879609
9432,69443,-10.25444649,39.918887100000006
9433,11109,-8.92844864,35.81641771
9434,24523,-9.06640223,34.75962957
9435,74173,-7.78882885,31.367612199999996
9436,10470,-8.95558062,34.60266402
9437,73788,-4.6786921999999995,33.49868838
9438,10236,-9.06364441,34.63888755
9439,69050,-4.54821075,29.90823472
9440,12138,-7.36813048,35.47193698
9441,62171,-6.865685099999999,36.11327408
9442,23838,-2.99827994,37.55201778
9443,7231,-2.58241452,30.52133448
9444,21795,-8.93985756,33.16047859
9445,38367,-9.12848086,34.53005585
9446,1183,-4.64415355,35.94848541
9447,21848,-4.59259044,34.72622661
9448,68794,-4.25976542,33.61344384
9449,72469,-2.53430071,33.49216664
9450,32979,-3.57680784,35.60894098
9451,57277,-8.87313497,34.89168185
9452,8557,-4.18232511,33.24067887
9453,32431,-1.14176228,31.76981058
9454,68921,-9.79685764,38.08690548
9455,13624,-10.26125597,35.6377089
9456,36372,-9.54027199,34.59434594
9457,38226,-10.59389698,35.73140477
9458,69948,-1.37713825,31.10929128
9459,40076,-4.87310492,33.31901572
9460,55444,-1.67932082,30.99043362
9461,62398,-2e-08,0.0
9462,48400,-4.26355478,32.72549886
9463,72608,-3.32395342,30.92313701
9464,10086,-10.72651109,39.51140523
9465,40852,-4.56185649,30.21575382
9466,5468,-6.40807962,31.09053779
9467,33190,-2.95683319,30.82950374
9468,14564,-7.736776400000001,38.88278413
9469,14869,-3.26336824,37.597605
9470,51708,-10.61121377,35.45599982
9471,71977,-11.40568082,36.84632669
9472,6962,-6.05637584,37.69249479
9473,63879,-8.73774902,34.59869652
9474,20272,-9.28480864,33.13972553
9475,32573,-3.22566087,36.64412508
9476,60548,-4.05109467,33.10810358
9477,5993,-3.70755312,34.43447777
9478,17916,-3.19194201,37.20620845
9479,6751,-3.77377672,37.65366436
9480,63986,-7.814184700000001,35.13423127
9481,21389,-5.61158394,32.74554423
9482,73177,-8.90346917,36.29537823
9483,47751,-1.40476802,30.75561547
9484,45035,-9.5985425,34.61099684
9485,3173,-5.72893834,36.08598362
9486,49432,-7.22367438,36.7386148
9487,48141,-5.17447965,35.86595745
9488,15138,-3.36620217,37.34192306
9489,62090,-1.8201681,31.61238122
9490,44294,-9.34727917,34.01310811
9491,44835,-3.48033305,36.80821542
9492,54139,-7.94131186,38.97329354
9493,2495,-8.71986151,33.80153127
9494,55173,-3.33094091,36.89474878
9495,14007,-9.13118219,33.79871229
9496,53406,-8.27266607,36.34297087
9497,30316,-3.53458895,37.55694764
9498,21429,-5.7759475,36.46048370000001
9499,62649,-10.24521537,38.69588742
9500,1558,-9.51495814,33.80258962
9501,57346,-3.71688094,37.66769012
9502,29688,-3.29097863,33.57596105
9503,48701,-8.69212241,34.93350009
9504,38968,-3.25182846,36.93504187
9505,18570,-3.52825343,30.77901405
9506,7004,-4.1630455,33.26417859
9507,51189,-8.78139441,39.02829286
9508,11932,-6.90355228,39.19452394
9509,70807,-2.75595587,32.91552903
9510,24697,-2e-08,0.0
9511,23607,-4.96486089,34.97959445
9512,2725,-3.09240531,30.88730466
9513,18477,-4.79359183,32.07399447
9514,45921,-8.00569875,35.48226308
9515,27751,-4.20857534,32.65709832
9516,11794,-3.06058381,37.64227441
9517,36238,-10.46643787,39.25881287
9518,71905,-8.73505889,34.79878199
9519,22407,-6.7795588,32.01453997
9520,9988,-7.13456367,39.21933353
9521,32999,-9.30715505,32.92943897
9522,62709,-8.01264539,35.49453018
9523,4103,-3.36390609,30.74828724
9524,32031,-3.91670643,35.58690284
9525,17020,-9.07740782,33.5642078
9526,64049,-9.33257395,34.66626773
9527,15202,-4.18584541,37.84803994
9528,54892,-1.57581729,31.53896104
9529,43269,-6.64615892,38.43267943
9530,4618,-3.03377148,34.09364222
9531,36531,-6.81757096,36.05431776
9532,55205,-2.68032656,33.59412919
9533,10357,-4.88610883,38.27921154
9534,54833,-7.55521158,37.04540018
9535,34051,-4.49247497,34.37879184
9536,40950,-4.89555063,38.57299996
9537,39236,-11.35500194,34.88538041
9538,36553,-1.14610495,31.39555747
9539,58726,-9.57931249,33.90677143
9540,36833,-11.14657808,37.45053342
9541,31929,-2.10294164,33.10316999
9542,43134,-4.50662393,30.19759160000001
9543,73212,-6.77035052,32.00829635
9544,55786,-9.29725406,33.91341296
9545,71695,-2e-08,0.0
9546,2884,-9.32621004,34.26671079
9547,39952,-4.9066724000000015,38.35729306
9548,50042,-4.99804499,34.75554478
9549,36274,-1.25791187,30.94957707
9550,41219,-9.41451742,33.96765637
9551,55158,-2.4008594,32.17590687
9552,50557,-7.56232665,31.38105757
9553,50278,-4.17735072,32.90946633
9554,42758,-2.50639311,30.51601506
9555,23619,-9.87210434,34.50769404
9556,5557,-9.14285702,34.68988062
9557,63793,-7.37695921,37.80409946
9558,28098,-7.00370614,37.827506899999996
9559,65379,-5.54794988,36.44179492
9560,60409,-6.08862201,35.47785313
9561,51144,-2.16104177,33.60645718
9562,58047,-6.90805705,39.11519964
9563,65689,-5.13067904,38.79507686
9564,53232,-7.91375869,39.65471388
9565,29670,-9.09063894,32.78013666
9566,27788,-4.59977736,35.80769852
9567,4177,-1.43536262,34.70049879
9568,56600,-7.28560931,39.21533492
9569,28153,-3.11566464,34.12033034
9570,65805,-5.09398864,31.30463642
9571,44941,-1.89932435,34.04408067
9572,39064,-6.75827053,37.16978925
9573,71475,-8.09057879,36.70491232
9574,38779,-8.98150124,33.1025366
9575,27014,-1.47011524,31.17668561
9576,1666,-2.14971981,33.45783046
9577,56113,-5.10286128,38.84505036
9578,52151,-9.33078534,34.72293467
9579,17362,-10.86827128,39.42139306
9580,60418,-4.22936363,37.98914657
9581,8056,-3.23822428,36.64219846
9582,21412,-8.95054551,33.24835045
9583,51482,-1.72337127,34.42144419
9584,20255,-1.37778116,33.92533924
9585,8231,-6.33026986,37.427423600000004
9586,42028,-4.10720315,34.82751368
9587,45143,-9.37816199,34.10922075
9588,15903,-2.5291104,30.81012394
9589,27868,-2.51358908,33.1053473
9590,52875,-6.90575527,39.22436075
9591,58861,-5.03636888,35.94406714
9592,47215,-5.61420946,30.48437302
9593,74007,-4.6773717,38.2950063
9594,17130,-3.27589385,37.55276956
9595,33781,-4.71195712,30.24630615
9596,41964,-6.46760475,31.09209217
9597,54373,-10.85213455,36.19149876
9598,64401,-2.06582618,34.45846071
9599,60230,-10.77450005,37.13400982
9600,34010,-2.17075645,33.58673307
9601,50437,-9.2094999,34.40753913
9602,32418,-5.10113306,38.84771471
9603,39701,-3.01169705,33.45225816
9604,100,-8.67235519,34.98555912
9605,60225,-11.17834067,36.34980547
9606,48074,-6.8269326,38.86917035
9607,67667,-2.74107145,33.66432077
9608,40255,-8.75737934,34.75160899
9609,32098,-6.17835006,37.60250087
9610,22920,-10.92691573,34.85140623
9611,18965,-3.08373581,31.05016241
9612,47440,-8.94208073,34.56538478
9613,11135,-2e-08,0.0
9614,47498,-9.35720184,33.84325327
9615,48973,-4.91743263,34.67312121
9616,3430,-9.78682117,38.50593545
9617,18302,-5.2217446,38.56954938
9618,48378,-3.38621719,31.60564543
9619,52348,-5.06665134,32.15962797
9620,66811,-2e-08,0.0
9621,62512,-3.47148505,37.17852783
9622,53350,-3.36970329,36.79366126
9623,59668,-4.50695311,30.10679021
9624,28773,-4.6631915,38.2467921
9625,60419,-3.24620249,36.92580328
9626,11105,-5.37903348,38.00797072
9627,18575,-8.08849043,36.69910721
9628,58045,-3.32056333,37.17044045
9629,38858,-3.47269079,37.43417637
9630,18497,-2.96305141,34.37132924
9631,790,-3.22365684,37.60809085
9632,23094,-7.69797278,38.95586606
9633,44515,-1.25654992,30.69353014
9634,16613,-5.05218044,32.05624883
9635,6060,-6.61529328,36.98460952
9636,65332,-1.30079733,31.75406042
9637,17058,-6.4914261,39.01104884
9638,39288,-2e-08,0.0
9639,30515,-4.20070532,37.95862084
9640,4680,-5.57558546,30.46840941
9641,60998,-10.90020116,39.45736008
9642,50560,-8.35248431,32.90689973
9643,21892,-4.52635803,33.46685783
9644,58791,-6.6287666,38.35393063
9645,61369,-6.24792184,36.66945047
9646,35496,-5.18239223,38.79212065
9647,3455,-2.40825685,32.05707696
9648,50927,-2.54596079,36.78112439
9649,23923,-5.11649336,33.130506
9650,53428,-3.08209007,33.37577838
9651,4972,-4.91461729,32.01200258
9652,7299,-7.7781506999999985,37.03894713
9653,35530,-5.01286456,39.07644292
9654,25574,-5.72849303,37.09670557
9655,37395,-2.0317380000000003,32.94180522
9656,11519,-2e-08,0.0
9657,51751,-7.97027818,36.84852356
9658,4692,-8.66463061,36.41900174
9659,67733,-1.2004036,30.63521412
9660,63243,-4.66236662,30.07608688
9661,13209,-5.1270745,38.93549111
9662,56158,-2.73802909,31.60674066
9663,57466,-7.09863573,39.43059383
9664,24805,-6.26866148,31.08448572
9665,13175,-10.95539715,39.34128266
9666,45458,-1.7110008,34.17566328
9667,61168,-10.58302741,35.70229053
9668,30529,-11.32235017,36.86248135
9669,39736,-3.23890839,37.61273601
9670,65319,-4.75885985,34.81382349
9671,74132,-5.1588153,38.84640688
9672,40091,-2.77584625,30.63372794
9673,42599,-7.55171854,35.94671256
9674,2796,-7.05360599,37.76261775
9675,56951,-8.95162531,32.93141129
9676,73499,-6.74637115,38.79532973
9677,24219,-6.24341623,30.9697289
9678,10905,-6.01469111,35.49589022
9679,62780,-6.66433762,35.76339069
9680,73750,-3.69631997,37.72927859
9681,22997,-3.24296694,37.16716848
9682,70130,-3.36646543,36.888349100000006
9683,67009,-5.11529555,36.18382495
9684,18610,-4.13304896,35.86879145
9685,27274,-1.86532444,34.77261874
9686,15506,-3.66547956,30.48951309
9687,31350,-9.72706472,34.55558099
9688,6648,-3.21140347,35.27110513
9689,43803,-5.12104891,32.01114632
9690,55500,-2e-08,0.0
9691,13986,-3.05401103,35.69702924
9692,34336,-10.73282239,39.54715904
9693,63118,-3.75301814,33.16174048
9694,65821,-2.5473522,36.78182342
9695,22918,-8.82368827,33.8523374
9696,3251,-5.42485887,38.97721897
9697,29201,-2e-08,0.0
9698,43719,-5.86861215,35.69467676
9699,69872,-6.49344565,30.74573854
9700,72307,-1.36578423,34.14920101
9701,63842,-7.50888302,31.04145555
9702,66400,-3.09511899,30.88731886
9703,63743,-3.7195004999999997,37.58483359
9704,57662,-7.78275282,35.18198544
9705,41590,-2.00898014,32.88793109
9706,1028,-4.55645603,35.39357281
9707,70386,-4.35095075,34.59651463
9708,270,-11.02518778,34.89180448
9709,7741,-4.23842731,37.99377305
9710,51494,-6.33008718,31.03191065
9711,15158,-6.79552019,36.38985429
9712,17745,-6.44372604,38.89875404
9713,30694,-8.10705432,35.43262293
9714,22353,-5.30983689,36.55969502
9715,15999,-11.04401589,34.66538442
9716,44899,-6.80549264,36.64124007
9717,55378,-3.69527023,37.66935296
9718,60844,-2.97123755,31.72648165
9719,10361,-6.84228943,30.50898148
9720,10188,-6.99934416,39.15664413
9721,72490,-7.59888121,39.248621
9722,47593,-10.52543836,35.75350166
9723,7684,-3.38872433,36.77546615
9724,220,-4.48374509,34.93809284
9725,54144,-10.71766967,39.82043364
9726,23078,-10.14834998,39.75278633
9727,58501,-3.67576151,33.02376373
9728,6596,-3.30913215,36.70805092
9729,41353,-1.4114818999999998,31.16375605
9730,44020,-4.8421255,38.30788647
9731,9845,-3.47972009,34.00746638
9732,29175,-7.14531875,39.17852191
9733,7436,-6.82346356,32.04165717
9734,12722,-6.11793122,37.6376086
9735,43260,-3.57444668,36.93675803
9736,10174,-5.4234964,38.97447086
9737,56685,-8.962443400000002,33.92164009
9738,71674,-10.89453491,39.09085873
9739,65262,-7.67727543,36.96780262
9740,50621,-6.70547576,36.29533248
9741,23951,-3.35017628,35.56224623
9742,20820,-3.41870087,36.95481169
9743,42695,-3.26213226,37.48528563
9744,50858,-5.80513819,38.66482498
9745,19098,-2.50144154,30.82631665
9746,35504,-1.69216257,30.99158829
9747,54849,-9.03780067,34.92100552
9748,29922,-3.21269743,31.39638738
9749,73657,-4.77870484,34.73466738
9750,40341,-10.4852686,35.89662235
9751,15360,-9.03916911,36.84026919
9752,22181,-2e-08,0.0
9753,10558,-6.21965628,30.95599885
9754,33690,-3.22588757,37.30742146
9755,12091,-7.59876637,36.99621435
9756,19435,-3.41130862,32.25750125
9757,46554,-5.04532682,32.44323385
9758,8732,-9.27328122,34.13327135
9759,72557,-4.72390748,34.56379491
9760,54331,-3.27886372,37.39064619
9761,24883,-5.16203902,38.78712159
9762,6212,-4.50506662,35.51337564
9763,71164,-10.858253900000001,39.58763832
9764,1955,-3.19313658,34.02063379
9765,34357,-9.15097559,33.22354374
9766,46113,-1.32875863,31.66390195
9767,18804,-3.34229078,34.14180249
9768,13895,-1.44080146,33.94403643
9769,62758,-2.98229154,34.27912007
9770,54648,-4.1430073,35.83109225
9771,72980,-10.9344965,38.625446600000004
9772,44161,-4.58070624,30.58865996
9773,58193,-7.914389599999999,35.98478819
9774,41792,-2.4973783,36.53623789
9775,49261,-7.77768977,31.26923332
9776,59400,-8.99826552,33.66612965
9777,65514,-2e-08,0.0
9778,34695,-1.05207894,31.52856362
9779,30731,-4.94820342,38.29534143
9780,16396,-9.16474042,33.54801937
9781,74071,-3.65613495,30.59412087
9782,19087,-6.64198185,38.34957261
9783,18929,-6.73850118,38.86017551
9784,67835,-3.24318123,37.58046648
9785,40700,-4.82526511,30.01928989
9786,46363,-3.69644023,33.71908438
9787,38284,-6.78108924,37.14028282
9788,10859,-8.30210213,32.35785444
9789,33674,-9.34366707,33.81979651
9790,33351,-7.69788855,38.95673098
9791,6000,-3.67662218,37.65694946
9792,65777,-10.5615715,38.93971224
9793,69761,-9.12549629,33.82512579
9794,50359,-4.83636793,38.8119632
9795,25321,-4.83753535,29.98637788
9796,62779,-6.4777287,35.92909235
9797,12193,-2e-08,0.0
9798,26931,-6.51824821,38.98157727
9799,25739,-5.82865182,34.95769738
9800,60667,-6.75017579,38.93329835
9801,53203,-6.17296532,37.67034724
9802,35047,-4.11356042,37.91108673
9803,67273,-6.90061091,39.21646993
9804,53993,-7.94141556,38.97390977
9805,33057,-4.6477294,38.28331408
9806,39913,-4.40656151,35.49385552
9807,54585,-3.14443618,36.85902859
9808,57391,-9.48814033,33.681788299999994
9809,56482,-6.7797638,38.86378881
9810,21138,-4.26214331,34.37110727
9811,59122,-3.68861882,33.46949056
9812,52626,-4.35516318,34.84528262
9813,24427,-3.30190034,37.53794357
9814,21877,-5.7658811,35.01439212
9815,11175,-7.86070187,36.89588974
9816,42524,-1.17150455,31.81338107
9817,10208,-6.13184924,37.62803368
9818,38066,-10.70696593,35.28843192
9819,72460,-2e-08,0.0
9820,71979,-4.51374919,30.10477766
9821,32484,-4.68612474,30.05270515
9822,3816,-3.18283158,30.88982248
9823,39136,-2.79386517,31.58978919
9824,21963,-7.94296974,39.52047189
9825,3302,-6.34131348,35.56395309
9826,5591,-3.84643779,35.83449589
9827,32619,-3.47036988,36.80670606
9828,44437,-4.98061808,31.84624383
9829,2211,-2e-08,0.0
9830,60682,-7.64500548,35.53446757
9831,35461,-6.12742369,35.83604845
9832,4967,-5.18152806,38.76698383
9833,40623,-11.11231064,34.92502879999999
9834,23657,-9.12376658,33.82824132
9835,63604,-5.86710011,35.93601696
9836,36388,-6.12000781,38.41801879
9837,62534,-1.29979284,34.06012456
9838,36461,-3.36722853,30.7577864
9839,21746,-2.53134744,32.73902499
9840,34330,-10.74720183,39.88207802
9841,9231,-11.46818298,34.94611747
9842,34543,-8.05130868,36.70637515
9843,33628,-1.72169219,30.99996007
9844,21770,-6.51964115,37.2146408
9845,28678,-3.15051426,37.58329799
